sep=;
Export Date/Time;Sat Dec 30 2023 07:01:28 GMT+0000 (Coordinated Universal Time),User Email;varun.nealsri@gmail.com,Saved Library Name;122823
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
56;"-";"cell1";"-";"000101";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:45:29 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.01167493e+1;3.12676784e+1;4.68749579e+1;7.01167493e+1;5.63465118e+1;5.62949516e+1;5.02847291e-1;4.09155992e-1;1.08189168e-1;239;148;87;#ef9457;T;0.14;0.54;0.85;0.34;7.93220922e-2;8.05068314e-2;8.28382894e-2;8.64806101e-2;9.37654600e-2;1.02241307e-1;1.18317448e-1;1.41819254e-1;1.77173764e-1;2.27247462e-1;2.74127513e-1;2.87689924e-1;2.77652830e-1;2.72474021e-1;2.90732294e-1;3.06060344e-1;3.09160084e-1;3.26782197e-1;3.91810000e-1;5.13106644e-1;6.43878579e-1;7.43487895e-1;8.10114563e-1;8.50892901e-1;8.79020154e-1;9.04122114e-1;9.12487626e-1;9.19563055e-1;9.22191501e-1;9.23036635e-1;9.22962070e-1
57;"-";"cell1";"-";"001101";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:45:43 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.97918912e+1;3.14792843e+1;5.50336585e+1;6.97918912e+1;6.34007011e+1;6.02304187e+1;4.98405044e-1;4.04543062e-1;8.26587329e-2;240;147;69;#f09345;T;0.15;0.55;0.96;0.34;6.37509897e-2;6.39838502e-2;6.39986321e-2;6.50862977e-2;6.79855496e-2;7.26702735e-2;8.41256231e-2;1.02913514e-1;1.35190308e-1;1.85269639e-1;2.38949686e-1;2.65137047e-1;2.65351623e-1;2.67457485e-1;2.90792435e-1;3.09012324e-1;3.12860191e-1;3.29891384e-1;3.93968910e-1;5.13762355e-1;6.42007768e-1;7.39508271e-1;8.06753516e-1;8.48893881e-1;8.78043056e-1;9.03494954e-1;9.11164582e-1;9.17768478e-1;9.20586348e-1;9.21003401e-1;9.18891370e-1
58;"-";"cell1";"-";"010101";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:45:56 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.31827216e+1;3.61589103e+1;3.94469461e+1;6.31827216e+1;5.35119459e+1;4.74901767e+1;4.14850726e-1;3.18066044e-1;9.43618676e-2;223;125;84;#df7d54;T;0.22;0.69;0.91;0.44;8.27315897e-2;8.29839706e-2;8.19895566e-2;8.16943049e-2;8.40791315e-2;8.98561180e-2;1.03207171e-1;1.24212883e-1;1.55866906e-1;1.96762651e-1;2.26669177e-1;2.21218944e-1;1.96929038e-1;1.79820880e-1;1.85585156e-1;2.02703699e-1;2.17971250e-1;2.45952368e-1;3.07396561e-1;4.15732294e-1;5.33351660e-1;6.25117481e-1;6.89413667e-1;7.32806861e-1;7.63135970e-1;7.92432308e-1;8.01639140e-1;8.10637355e-1;8.19415689e-1;8.28585744e-1;8.36420119e-1
59;"-";"cell1";"-";"011101";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:46:09 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.45409229e+1;3.74399837e+1;4.77461266e+1;6.45409229e+1;6.06749123e+1;5.18983368e+1;4.38824663e-1;3.34715510e-1;7.80333694e-2;231;128;72;#e78048;T;0.19;0.68;0.98;0.41;6.71054721e-2;6.60913214e-2;6.44917041e-2;6.43606558e-2;6.62885457e-2;7.03883320e-2;8.14160779e-2;9.96617451e-2;1.29866123e-1;1.73573077e-1;2.12604895e-1;2.18603253e-1;2.01166153e-1;1.88220531e-1;1.95690647e-1;2.13840008e-1;2.30309010e-1;2.61279792e-1;3.28666568e-1;4.45952356e-1;5.72115660e-1;6.69922352e-1;7.38016367e-1;7.82111287e-1;8.12524140e-1;8.39213431e-1;8.43646288e-1;8.47680569e-1;8.52067590e-1;8.57668936e-1;8.64828885e-1
60;"-";"cell1";"-";"100101";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:46:22 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.10142013e+1;1.02588859e+1;3.30918336e+1;6.10142013e+1;3.46455508e+1;7.27759044e+1;3.09150199e-1;2.92643229e-1;1.02198826e-1;178;140;89;#b28c59;T;0.41;0.58;0.87;0.51;8.02338645e-2;7.90551901e-2;7.97745213e-2;8.20234343e-2;8.83106440e-2;9.65731591e-2;1.11499734e-1;1.33217469e-1;1.67579845e-1;2.17087924e-1;2.62577057e-1;2.72777230e-1;2.58683532e-1;2.49962628e-1;2.60466933e-1;2.64641345e-1;2.56664842e-1;2.56403595e-1;2.79038548e-1;3.20101380e-1;3.56791794e-1;3.87787968e-1;4.22547817e-1;4.57962632e-1;4.85109776e-1;5.17968535e-1;5.36052227e-1;5.57931483e-1;5.82069933e-1;6.02258146e-1;6.19018614e-1
61;"-";"cell1";"-";"101101";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:46:59 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.16330341e+1;1.58069207e+1;4.52483501e+1;6.16330341e+1;4.79298647e+1;7.07438047e+1;3.31953801e-1;2.99754501e-1;7.17465114e-2;191;137;67;#bf8943;T;0.36;0.61;1.02;0.49;5.36513142e-2;5.55462092e-2;5.45955524e-2;5.47170751e-2;5.73713370e-2;6.16114028e-2;7.20180497e-2;8.91634077e-2;1.19046681e-1;1.65691152e-1;2.16049239e-1;2.40983605e-1;2.40373507e-1;2.41227984e-1;2.57276088e-1;2.64493227e-1;2.57572085e-1;2.59377480e-1;2.90851027e-1;3.48893195e-1;4.03278738e-1;4.44777995e-1;4.84126180e-1;5.19854784e-1;5.46616077e-1;5.77194691e-1;5.86892605e-1;5.95784783e-1;6.08341932e-1;6.25062704e-1;6.49898350e-1
62;"-";"cell1";"-";"110101";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:47:13 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.58359463e+1;1.76067911e+1;2.72445859e+1;5.58359463e+1;3.24386583e+1;5.71274681e+1;2.70323097e-1;2.37493366e-1;9.30138032e-2;173;122;87;#ad7a57;T;0.45;0.72;0.91;0.59;8.64588693e-2;8.58809724e-2;8.33882540e-2;8.15807283e-2;8.30930695e-2;8.89524147e-2;1.01717450e-1;1.21446997e-1;1.52960852e-1;1.94699779e-1;2.23589450e-1;2.15876400e-1;1.89593330e-1;1.70698166e-1;1.72795564e-1;1.84351385e-1;1.93265319e-1;2.09198594e-1;2.39080980e-1;2.83490628e-1;3.22027504e-1;3.52699101e-1;3.85274798e-1;4.18035030e-1;4.43065077e-1;4.73483473e-1;4.88777846e-1;5.07270575e-1;5.30369043e-1;5.53311706e-1;5.75202405e-1
63;"-";"cell1";"-";"111101";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:47:25 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.68960497e+1;2.01004229e+1;3.54269242e+1;5.68960497e+1;4.07319771e+1;6.04304192e+1;2.88207059e-1;2.48163562e-1;7.58405703e-2;181;122;75;#b57a4b;T;0.41;0.72;1.00;0.56;6.89335912e-2;6.60669655e-2;6.43200949e-2;6.36864603e-2;6.50135577e-2;6.89689219e-2;7.92842731e-2;9.67053920e-2;1.26617059e-1;1.68757066e-1;2.03937456e-1;2.06426680e-1;1.86894089e-1;1.72138885e-1;1.75868705e-1;1.88887700e-1;1.99818790e-1;2.20290601e-1;2.58118212e-1;3.12339813e-1;3.57345492e-1;3.90252769e-1;4.22957957e-1;4.54203844e-1;4.77820098e-1;5.05204618e-1;5.10617316e-1;5.17058134e-1;5.32734632e-1;5.57569981e-1;5.91843247e-1
64;"-";"cell1";"-";"000111";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:47:46 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.60794895e+1;4.23583190e+1;1.39595411e+1;5.60794895e+1;4.45992822e+1;1.82400714e+1;3.39436995e-1;2.39917065e-1;1.38478838e-1;205;102;113;#cd6671;T;0.32;0.81;0.75;0.55;1.32423073e-1;1.34107366e-1;1.33435830e-1;1.32829621e-1;1.37037888e-1;1.47464454e-1;1.66583642e-1;1.92617640e-1;2.20147431e-1;2.40841657e-1;2.33536452e-1;1.96021199e-1;1.62230030e-1;1.43189773e-1;1.42422423e-1;1.34695753e-1;1.21183090e-1;1.19814232e-1;1.51358604e-1;2.32941329e-1;3.57125074e-1;4.88087863e-1;6.03580534e-1;7.03524888e-1;7.75943816e-1;8.55998695e-1;8.93165290e-1;9.19400036e-1;9.28150237e-1;9.31346238e-1;9.27914619e-1
65;"-";"cell1";"-";"001111";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:48:00 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.84742773e+1;3.72855090e+1;2.85063357e+1;5.84742773e+1;4.69342131e+1;3.73994293e+1;3.54804849e-1;2.64633563e-1;1.02834665e-1;208;112;93;#d0705d;T;0.30;0.74;0.87;0.52;9.30934027e-2;9.19516385e-2;8.95998105e-2;8.85352641e-2;9.18899924e-2;9.88188982e-2;1.13837756e-1;1.37606859e-1;1.73486307e-1;2.16480076e-1;2.38991588e-1;2.21105546e-1;1.92438468e-1;1.75201088e-1;1.73477724e-1;1.63688138e-1;1.48343995e-1;1.48507848e-1;1.86369464e-1;2.74188221e-1;3.92052978e-1;5.07358670e-1;6.16887152e-1;7.19064176e-1;7.93995559e-1;8.73221040e-1;9.00803328e-1;9.20357943e-1;9.25984383e-1;9.27100003e-1;9.24203157e-1
66;"-";"cell1";"-";"010111";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:48:13 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.61527084e+1;3.78758603e+1;1.66716771e+1;5.61527084e+1;4.13826728e+1;2.37574766e+1;3.27559566e-1;2.40648936e-1;1.28967108e-1;199;106;108;#c76a6c;T;0.34;0.79;0.78;0.56;1.28570706e-1;1.29540026e-1;1.26003787e-1;1.22805044e-1;1.25249341e-1;1.34219542e-1;1.51521057e-1;1.76903158e-1;2.07580209e-1;2.33963594e-1;2.33577758e-1;2.00852871e-1;1.67279214e-1;1.47118434e-1;1.45587459e-1;1.41279384e-1;1.32737175e-1;1.37328655e-1;1.75179079e-1;2.58283317e-1;3.66168320e-1;4.67300028e-1;5.58059275e-1;6.40708387e-1;7.01420486e-1;7.68735051e-1;7.95623720e-1;8.17329466e-1;8.30997109e-1;8.41692150e-1;8.46937478e-1
67;"-";"cell1";"-";"011111";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:48:28 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.74405056e+1;3.80242869e+1;2.80298857e+1;5.74405056e+1;4.72389764e+1;3.63960596e+1;3.43876249e-1;2.53765750e-1;9.88542258e-2;206;109;91;#ce6d5b;T;0.31;0.77;0.89;0.53;9.45595801e-2;9.31058526e-2;9.10665169e-2;8.85732621e-2;8.92117545e-2;9.53358486e-2;1.09618358e-1;1.32160336e-1;1.65540889e-1;2.03911498e-1;2.22369015e-1;2.04248309e-1;1.75710216e-1;1.57573476e-1;1.55420899e-1;1.50770962e-1;1.42337456e-1;1.48461729e-1;1.90911815e-1;2.80863345e-1;3.92587185e-1;4.96177703e-1;5.95121145e-1;6.86742127e-1;7.53754795e-1;8.21823716e-1;8.40053201e-1;8.53451729e-1;8.59916389e-1;8.66732538e-1;8.74186933e-1
68;"-";"cell1";"-";"100111";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:48:45 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.12314472e+1;2.66019032e+1;6.64548514e+0;5.12314472e+1;2.74194042e+1;1.40261263e+1;2.44312210e-1;1.94689895e-1;1.34581976e-1;167;104;112;#a76870;T;0.49;0.82;0.77;0.67;1.30288929e-1;1.31297156e-1;1.30425543e-1;1.28921196e-1;1.31897062e-1;1.42066866e-1;1.60810336e-1;1.86676189e-1;2.15768099e-1;2.38587439e-1;2.32444584e-1;1.94930315e-1;1.60737351e-1;1.41206369e-1;1.38630629e-1;1.29367322e-1;1.15286626e-1;1.12904795e-1;1.38092339e-1;1.95567161e-1;2.67303050e-1;3.30952406e-1;3.86757255e-1;4.39153165e-1;4.78208005e-1;5.24228632e-1;5.47980845e-1;5.73866546e-1;5.99916101e-1;6.21301413e-1;6.37709558e-1
69;"-";"cell1";"-";"101111";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:48:56 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.40331617e+1;2.52100003e+1;2.08830816e+1;5.40331617e+1;3.27360231e+1;3.96371609e+1;2.69908427e-1;2.20058036e-1;1.02730190e-1;177;112;95;#b1705f;T;0.43;0.76;0.87;0.61;9.35479254e-2;9.40665007e-2;9.23924446e-2;9.10303518e-2;9.25822631e-2;9.90131199e-2;1.14009716e-1;1.37662679e-1;1.72638699e-1;2.13980794e-1;2.33650148e-1;2.13418871e-1;1.83657899e-1;1.65453285e-1;1.62426800e-1;1.51842058e-1;1.36070043e-1;1.34964824e-1;1.66601926e-1;2.34256938e-1;3.12248200e-1;3.77073705e-1;4.35733348e-1;4.90737021e-1;5.31456053e-1;5.75591505e-1;5.87110400e-1;5.98740876e-1;6.16082013e-1;6.40949547e-1;6.70402169e-1
70;"-";"cell1";"-";"110111";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:49:09 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.59022186e+1;3.20615003e+1;6.39176286e+0;4.59022186e+1;3.26924217e+1;1.12746385e+1;2.05950487e-1;1.51965385e-1;1.04195136e-1;159;86;100;#9f5664;T;0.56;0.98;0.88;0.76;1.02390021e-1;9.90441516e-2;9.64729935e-2;9.63623002e-2;1.02847055e-1;1.11989059e-1;1.26710847e-1;1.47312850e-1;1.68974325e-1;1.82028443e-1;1.72200829e-1;1.39879465e-1;1.09782971e-1;9.11472812e-2;8.76914263e-2;8.50522146e-2;8.10140893e-2;8.57466534e-2;1.11255951e-1;1.62763074e-1;2.23401904e-1;2.78664351e-1;3.34608883e-1;3.91979009e-1;4.35339004e-1;4.86723900e-1;5.12887716e-1;5.38144052e-1;5.60744584e-1;5.81086159e-1;5.99760234e-1
71;"-";"cell1";"-";"111111";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:49:23 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.41963341e+1;2.62620365e+1;2.23065397e+1;5.41963341e+1;3.44568756e+1;4.03440227e+1;2.74277445e-1;2.21599782e-1;9.92456197e-2;179;111;93;#b36f5d;T;0.42;0.78;0.89;0.61;9.69426930e-2;9.32119489e-2;8.98342505e-2;8.77642855e-2;8.93126503e-2;9.55556184e-2;1.10251673e-1;1.33701324e-1;1.67311415e-1;2.05497950e-1;2.23289430e-1;2.04262733e-1;1.75002724e-1;1.56181648e-1;1.53234571e-1;1.47990972e-1;1.39381856e-1;1.45809874e-1;1.84487149e-1;2.56366640e-1;3.30493867e-1;3.87466669e-1;4.39082474e-1;4.86296147e-1;5.21036863e-1;5.56522131e-1;5.61778486e-1;5.68778753e-1;5.84230363e-1;6.08710349e-1;6.39239252e-1
72;"-";"old_mets";"-";"00 10 50 00 60 90";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 06:38:59 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.37613499e+1;3.43213623e+1;4.86221412e+1;6.37613499e+1;5.95152797e+1;5.47825243e+1;4.17019199e-1;3.25089931e-1;7.24672996e-2;224;128;68;#e08044;T;0.22;0.63;1.01;0.43;5.43232597e-2;5.41145094e-2;5.25110997e-2;5.31681143e-2;5.66437691e-2;6.04015850e-2;7.05039278e-2;8.87003765e-2;1.24541871e-1;1.80733725e-1;2.34130695e-1;2.50779927e-1;2.39775434e-1;2.31588945e-1;2.31032103e-1;2.22805500e-1;2.08400920e-1;2.10086018e-1;2.54093170e-1;3.57664019e-1;4.99660999e-1;6.34647191e-1;7.39251792e-1;8.10039163e-1;8.58074605e-1;8.96253407e-1;9.04205799e-1;9.11204457e-1;9.13172185e-1;9.13277924e-1;9.11323071e-1
73;"-";"old_mets";"-";"20 00 60 100 00 40";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 06:39:15 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.35130839e+1;3.18565391e+1;4.91324675e+1;6.35130839e+1;5.85562844e+1;5.70414070e+1;4.05432429e-1;3.22063735e-1;7.01966168e-2;220;130;66;#dc8242;T;0.29;0.80;1.06;0.43;5.92426583e-2;6.12923093e-2;6.21501021e-2;6.42834678e-2;6.99544474e-2;7.60724247e-2;8.68036449e-2;1.01242900e-1;1.09546281e-1;1.11386672e-1;1.07544005e-1;8.99473801e-2;7.66059533e-2;7.17120394e-2;1.18654437e-1;2.42189839e-1;3.89377266e-1;4.90311056e-1;5.02855122e-1;5.01532972e-1;4.99950856e-1;5.08812904e-1;5.31816244e-1;5.58457851e-1;5.79815149e-1;6.07486069e-1;6.13905787e-1;6.19551539e-1;6.32483423e-1;6.55120492e-1;6.83087230e-1
74;"-";"mets";"-";"04 45 56 00 40 86";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 07:00:34 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.35442059e+1;3.61833045e+1;4.96159097e+1;6.35442059e+1;6.14082244e+1;5.38979187e+1;4.20090416e-1;3.22442058e-1;6.91726569e-2;226;126;65;#e27e41;T;0.21;0.65;1.03;0.43;4.91430834e-2;4.94918153e-2;4.88069542e-2;5.03106602e-2;5.50297797e-2;5.92135750e-2;6.88729659e-2;8.59235376e-2;1.17542349e-1;1.66275650e-1;2.15138853e-1;2.34782219e-1;2.28747368e-1;2.24172756e-1;2.23610818e-1;2.13885456e-1;1.99220732e-1;2.05252677e-1;2.59741753e-1;3.74743849e-1;5.16658425e-1;6.42050087e-1;7.41863132e-1;8.12697768e-1;8.61398339e-1;8.99849653e-1;9.05707777e-1;9.12105441e-1;9.14308906e-1;9.13825095e-1;9.12954032e-1
75;"-";"mets";"-";"20 00 60 100 00 40";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 07:00:49 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.39144140e+1;3.41094041e+1;5.01513906e+1;6.39144140e+1;6.06515740e+1;5.57792527e+1;4.18502558e-1;3.26965093e-1;6.94166868e-2;224;129;65;#e08141;T;0.26;0.81;1.06;0.42;5.40928468e-2;5.76664098e-2;5.92045262e-2;6.24253042e-2;6.88029081e-2;7.53156841e-2;8.69048834e-2;1.01615988e-1;1.08183667e-1;1.08651415e-1;1.06556445e-1;9.08999816e-2;7.58938268e-2;6.82729632e-2;1.08072035e-1;2.27450699e-1;3.79137844e-1;4.95060742e-1;5.20656288e-1;5.26753485e-1;5.27291834e-1;5.35561681e-1;5.56360543e-1;5.80555677e-1;6.00239873e-1;6.27083957e-1;6.36108935e-1;6.43871307e-1;6.55011237e-1;6.70061648e-1;6.92911625e-1
